,easting,northing,timestamp,node_id
0,724357.5955212583,4632051.695898998,2013-04-17 16:02:34,
1,724401.2239926013,4632018.841662562,2013-04-17 16:02:58,-1
2,724416.9034590783,4632007.0343064265,2013-04-17 16:03:06,-1
3,724451.2649046049,4631977.476974459,2013-04-17 16:03:14,-1
4,724506.1064921527,4631911.039097478,2013-04-17 16:03:22,-1
5,724539.7263689227,4631876.258334426,0,46
6,724547.694060934,4631857.1949410075,2013-04-17 16:03:30,-1
7,724596.4776430381,4631800.733880446,2013-04-17 16:03:38,-1
8,724646.9877661769,4631748.028695629,2013-04-17 16:03:46,-1
9,724693.7496513893,4631719.839573532,2013-04-17 16:03:54,-1
10,724714.2217177274,4631717.0682126,2013-04-17 16:04:02,-1
11,724724.3757691057,4631719.684537819,0,47
12,724737.5057080719,4631714.194113028,2013-04-17 16:04:06,-1
13,724808.6345478673,4631739.371692999,2013-04-17 16:04:16,-1
14,724884.4260617943,4631720.993501991,2013-04-17 16:04:26,-1
15,724917.0793643418,4631710.787675837,2013-04-17 16:04:31,-1
16,724952.494951934,4631756.077776795,2013-04-17 16:04:38,-1
17,724949.0940029966,4631837.5423983345,2013-04-17 16:04:47,-1
18,724871.5452598855,4631952.595557165,2013-04-17 16:04:58,-1
19,724871.5452598855,4631952.595557165,2013-04-17 16:05:06,-1
20,724871.5452598855,4631952.595557165,2013-04-17 16:05:14,-1
21,724871.5452598855,4631952.595557165,2013-04-17 16:05:23,-1
22,724871.5452598855,4631952.595557165,2013-04-17 16:05:30,-1
23,724871.5452598855,4631952.595557165,2013-04-17 16:05:38,-1
24,724871.5452598855,4631952.595557165,2013-04-17 16:05:46,-1
25,724871.5452598855,4631952.595557165,2013-04-17 16:05:55,-1
26,724738.069409407,4632016.257577543,2013-04-17 16:06:02,-1
27,724687.8610996419,4631985.278294546,2013-04-17 16:06:10,-1
28,724665.9307892235,4631966.000923699,2013-04-17 16:06:18,-1
29,724662.028552465,4631962.570745845,2013-04-17 16:06:26,-1
30,724658.7622777103,4631959.699596804,0,59
31,724657.6473082518,4631958.718537036,0,58
32,724650.5087041771,4631952.437302049,0,57
33,724650.5087041771,4631952.437302049,2013-04-17 16:06:33,-1
34,724650.5087041771,4631952.437302049,0,57
35,724615.8438272275,4631988.10982274,2013-04-17 16:06:42,-1
36,724597.8773353937,4632010.281972035,2013-04-17 16:06:48,-1
37,724622.0067541562,4632139.270799711,0,82
38,724660.519075057,4632124.130459036,2013-04-17 16:07:07,-1
39,724660.519075057,4632124.130459036,2013-04-17 16:07:15,-1
40,724660.519075057,4632124.130459036,2013-04-17 16:07:23,-1
41,724660.519075057,4632124.130459036,2013-04-17 16:07:32,-1
42,724660.519075057,4632124.130459036,2013-04-17 16:07:39,-1
43,724660.519075057,4632124.130459036,2013-04-17 16:07:47,-1
44,724660.519075057,4632124.130459036,2013-04-17 16:07:55,-1
45,724660.519075057,4632124.130459036,2013-04-17 16:08:04,-1
46,724660.519075057,4632124.130459036,2013-04-17 16:08:12,-1
47,724660.519075057,4632124.130459036,2013-04-17 16:08:19,-1
48,724660.519075057,4632124.130459036,2013-04-17 16:08:27,-1
49,724660.519075057,4632124.130459036,2013-04-17 16:08:35,-1
50,724660.519075057,4632124.130459036,2013-04-17 16:08:43,-1
51,724660.519075057,4632124.130459036,2013-04-17 16:08:52,-1
52,724660.519075057,4632124.130459036,2013-04-17 16:08:59,-1
53,724660.519075057,4632124.130459036,2013-04-17 16:09:07,-1
54,724660.519075057,4632124.130459036,2013-04-17 16:09:15,-1
55,724660.519075057,4632124.130459036,2013-04-17 16:09:24,-1
56,724660.519075057,4632124.130459036,2013-04-17 16:09:31,-1
57,724660.519075057,4632124.130459036,2013-04-17 16:09:39,-1
58,724698.234536916,4632116.116649989,0,69
59,724738.880027893,4632113.327891004,2013-04-17 16:09:48,-1
60,724761.2525663394,4632116.869504927,0,70
61,724799.2472966186,4632130.745734001,2013-04-17 16:09:55,-1
62,724872.6032059083,4632155.91555507,2013-04-17 16:10:03,-1
63,724944.6996749138,4632171.384005254,2013-04-17 16:10:11,-1
64,725020.9751249225,4632186.961640971,2013-04-17 16:10:20,-1
65,725026.6095814509,4632188.034203261,0,87
66,725030.5220191218,4632188.79537878,0,88
67,725096.8490124278,4632199.837612656,2013-04-17 16:10:28,-1
68,725137.0820464374,4632211.78468146,2013-04-17 16:10:36,-1
69,725145.0420415638,4632214.962384368,2013-04-17 16:10:44,-1
70,725164.7990262257,4632222.849553473,0,91
71,725166.645604616,4632227.576128727,0,92
72,725173.6303106912,4632230.082484083,2013-04-17 16:10:52,-1
73,725196.0250819996,4632239.951938545,0,94
74,725234.5297549588,4632271.899423033,2013-04-17 16:11:01,-1
75,725249.5678297759,4632308.740254042,2013-04-17 16:11:09,-1
76,725261.483471641,4632373.78221162,2013-04-17 16:11:17,-1
77,725329.8226316738,4632455.073421652,2013-04-17 16:11:26,-1
78,725391.6768020587,4632503.942382937,2013-04-17 16:11:34,-1
79,725436.4082850905,4632556.474966555,2013-04-17 16:11:41,-1
80,725449.2309328072,4632592.7693095775,2013-04-17 16:11:49,-1
81,725465.8074068483,4632670.73294262,0,125
82,725471.6514906242,4632694.379002552,2013-04-17 16:11:58,-1
83,725509.4324504083,4632777.9735098,2013-04-17 16:12:03,-1
84,725531.8264610386,4632803.206509844,2013-04-17 16:12:13,-1
85,725595.1891667517,4632860.111522691,0,139
86,725660.9880130385,4632928.050395059,2013-04-17 16:12:21,-1
87,725692.1604706999,4632995.73116335,2013-04-17 16:12:30,-1
88,725700.7304960741,4633035.400425816,0,148
89,725703.1688749907,4633044.364670226,2013-04-17 16:12:38,-1
90,725700.7304960741,4633035.400425816,0,148
91,725735.2516440912,4633023.0374761745,2013-04-17 16:12:45,-1
92,725797.7870289115,4633000.621474617,2013-04-17 16:12:53,-1
93,725864.4600197484,4632977.596809098,2013-04-17 16:13:01,-1
94,725903.9787728712,4632964.597032426,2013-04-17 16:13:10,-1
95,725916.0414234586,4632960.632804431,0,145
96,725919.9397708834,4632959.294569149,2013-04-17 16:13:18,-1
97,725919.9397708834,4632959.294569149,2013-04-17 16:13:25,-1
98,725919.9397708834,4632959.294569149,2013-04-17 16:13:33,-1
99,725919.9397708834,4632959.294569149,2013-04-17 16:13:42,-1
100,725919.9397708834,4632959.294569149,2013-04-17 16:13:50,-1
101,725919.9397708834,4632959.294569149,2013-04-17 16:13:58,-1
102,725919.9397708834,4632959.294569149,2013-04-17 16:14:05,-1
103,725961.3840906247,4632945.218032422,0,144
104,726053.4285098361,4632913.923216865,2013-04-17 16:14:14,-1
105,726143.3307981803,4632883.435107063,2013-04-17 16:14:22,-1
106,726169.188016112,4632872.843706684,0,140
107,726221.9612349622,4632836.528139074,2013-04-17 16:14:30,-1
108,726284.713727222,4632788.4041629415,2013-04-17 16:14:38,-1
109,726287.580718046,4632786.788826514,0,135
110,726289.599219651,4632785.639860209,0,134
111,726350.8427714268,4632724.541721459,2013-04-17 16:14:46,-1
112,726387.6566365192,4632676.997725464,2013-04-17 16:14:53,-1
113,726419.2605132821,4632629.6652893415,2013-04-17 16:15:01,-1
114,726446.4651989108,4632588.313339565,0,122
115,726467.1127314279,4632553.610888339,2013-04-17 16:15:06,-1
116,726467.1127314279,4632553.610888339,2013-04-17 16:15:18,-1
117,726467.1127314279,4632553.610888339,2013-04-17 16:15:25,-1
118,726467.1127314279,4632553.610888339,2013-04-17 16:15:34,-1
119,726467.1127314279,4632553.610888339,2013-04-17 16:15:42,-1
120,726467.1127314279,4632553.610888339,2013-04-17 16:15:47,-1
121,726475.6063899212,4632539.998494856,0,121
122,726476.7471558265,4632538.38077754,0,120
123,726581.7112450827,4632414.799786735,2013-04-17 16:15:57,-1
124,726643.3811147405,4632325.500348177,2013-04-17 16:16:06,-1
125,726709.4908783885,4632260.759782668,2013-04-17 16:16:14,-1
126,726782.0806758968,4632214.171463525,2013-04-17 16:16:21,-1
127,726837.5258285119,4632190.097769859,2013-04-17 16:16:26,-1
128,726981.0121876465,4632150.818656205,2013-04-17 16:16:38,-1
129,727061.446896404,4632123.651582692,2013-04-17 16:16:45,-1
130,727136.869209,4632077.727997332,2013-04-17 16:16:53,-1
131,727166.8062200418,4632054.313291507,2013-04-17 16:17:02,-1
132,727170.7945569125,4632050.889862294,2013-04-17 16:17:09,-1
133,727189.6187861804,4632034.731895082,0,64
134,727107.9653972822,4631980.319036082,2013-04-17 16:17:18,-1
135,726942.5518265516,4631822.7938673105,0,41
136,726895.8609702864,4631773.760360825,2013-04-17 16:19:11,-1
137,726906.2226893659,4631784.334055806,2013-04-17 16:19:19,-1
138,726906.2226893659,4631784.334055806,2013-04-17 16:19:28,-1
139,726942.5518265516,4631822.7938673105,0,41
140,727094.8385147265,4631970.801899468,2013-04-17 16:19:36,-1
141,727133.7167357103,4631998.463252401,2013-04-17 16:19:43,-1
142,727137.0301255162,4632000.699489696,2013-04-17 16:19:51,-1
143,727149.4573052535,4632009.084487608,2013-04-17 16:20:00,-1
144,727189.6187861804,4632034.731895082,0,64
145,727195.9280362163,4632039.268659,2013-04-17 16:20:08,-1
146,727270.3619488529,4632092.729632275,2013-04-17 16:20:16,-1
147,727317.9367674757,4632126.187100992,0,76
148,727355.7133311238,4632153.398642417,2013-04-17 16:20:24,-1
149,727447.5822284191,4632209.36105737,2013-04-17 16:20:32,-1
150,727518.1855974123,4632235.718039051,0,93
151,727544.538333652,4632241.108685376,2013-04-17 16:20:40,-1
152,727614.1791171958,4632255.357535731,2013-04-17 16:20:48,-1
153,727661.4619096294,4632267.187655034,0,95
154,727661.4619096294,4632267.187655034,2013-04-17 16:20:57,-1
155,727661.4619096294,4632267.187655034,0,95
156,727664.4212293605,4632259.074955091,2013-04-17 16:21:05,-1
157,727664.4212293605,4632259.074955091,2013-04-17 16:21:13,-1
